-11487,244,1.237000
-11479,405,1.227000
-11227,1251,1.142000
-11227,1251,1.142000
-11408,651,1.196000
-11535,98,1.247000
-11328,188,1.237000
-11370,479,1.209000
-11474,908,1.169000
-11429,946,1.162000
-11256,1153,1.147000
-11322,4,1.251000
-11304,544,1.207000
-11380,363,1.216000
-11432,171,1.234000
-11421,533,1.207000
-11245,1499,1.124000
-11410,925,1.173000
-11279,324,1.229000
-11347,1818,1.090000
-11426,337,1.227000
-11519,191,1.237000
-11365,1170,1.148000
-11391,750,1.187000
-11492,512,1.199000
-11450,640,1.192000
-11392,607,1.205000
-11392,814,1.173000
-11422,115,1.241000
-11281,559,1.208000
-11315,218,1.223000
-11334,871,1.181000
-11279,1707,1.106000
-11180,1721,1.103000
-11301,727,1.187000
-11403,435,1.216000
-11337,407,1.215000
-11380,523,1.200000
-11449,1303,1.144000
-11431,1300,1.134000
-11402,1130,1.146000
-11349,1628,1.109000
-11457,1479,1.126000
-11395,1498,1.125000
-11237,1485,1.128000
-11376,754,1.180000
-11353,772,1.188000
-11418,1010,1.173000
-11511,275,1.225000
-11398,579,1.200000
-11433,125,1.242000
-11227,1282,1.133000
-11424,1438,1.132000
-11425,780,1.187000
-11315,749,1.184000
-11351,722,1.193000
-11417,355,1.222000
-11367,1444,1.122000
-11394,1226,1.143000
-11407,488,1.211000
-11392,1315,1.143000
-11280,923,1.164000
-11432,1469,1.124000
-11398,276,1.233000
-11426,418,1.218000
-11378,813,1.178000
-11407,1230,1.136000
-11183,1933,1.076000
-11137,1866,1.093000
-11312,310,1.227000
-11382,81,1.246000
-11410,399,1.214000
-11389,893,1.168000
-11356,316,1.221000
-11275,1049,1.163000
-11309,4,1.251000
-11417,415,1.207000
-11411,487,1.209000
-11195,1658,1.097000
-11396,18,1.247000
-11299,63,1.256000
-11402,436,1.215000
-11402,894,1.177000
-11402,894,1.177000
-11361,516,1.202000
-11382,1298,1.135000
-11431,775,1.189000
-11377,908,1.173000
-11341,839,1.179000
-11341,839,1.179000
-11338,965,1.171000
-11275,1054,1.161000
-11250,1178,1.148000
-11479,1118,1.152000
-11359,1582,1.114000
-11396,712,1.185000
-11406,610,1.195000
-11251,1161,1.152000
-11338,1623,1.111000
-11441,108,1.235000
-11402,781,1.181000
-11435,984,1.168000
-11385,738,1.186000
-11407,1442,1.125000
-11286,1447,1.124000
-11419,596,1.189000
-11440,1293,1.138000
-11378,1133,1.161000
-11379,1833,1.082000
-11342,1443,1.130000
-11386,598,1.202000
-11408,1373,1.145000
-11317,589,1.194000
-11322,948,1.166000
-11442,142,1.231000
-11370,1024,1.164000
-11338,664,1.201000
-11285,760,1.195000
-11403,515,1.211000
-11376,28,1.250000
-11412,754,1.203000
-11379,571,1.206000
-11363,1186,1.153000
-11376,1128,1.161000
-11395,770,1.189000
-11424,954,1.168000
-11361,438,1.215000
-11447,686,1.186000
-11461,382,1.228000
-11496,614,1.212000
-11430,307,1.227000
-11323,-51,1.255000
-11425,1061,1.163000
-11279,1549,1.120000
-11334,773,1.197000
-11286,868,1.178000
-11293,1796,1.090000
-11345,959,1.178000
-11387,1334,1.147000
-11110,2183,1.063000
-11231,2090,1.077000
-11165,1964,1.088000
-11349,953,1.175000
-11322,539,1.203000
-11246,1410,1.130000
-11411,1212,1.152000
-11427,813,1.192000
-11388,1092,1.161000
-11410,144,1.241000
-11469,506,1.209000
-11266,1102,1.158000
-11300,497,1.212000
-11277,1306,1.138000
-11355,340,1.233000
-11352,518,1.206000
-11381,601,1.208000
-11412,465,1.206000
-11352,536,1.214000
-11411,785,1.184000
-11295,653,1.195000
-11295,653,1.195000
-11358,577,1.203000
-11349,561,1.214000
-11349,561,1.214000
-11244,674,1.201000
-11371,259,1.239000
-11372,114,1.257000
-11403,470,1.208000
-11348,698,1.195000
-11213,59,1.259000
-11346,344,1.214000
-11231,848,1.177000
-11330,-14,1.253000
-11348,1144,1.151000
-11350,361,1.218000
-11275,94,1.248000
-11312,727,1.198000
-11243,581,1.211000
-11362,611,1.194000
-11366,626,1.197000
-11350,958,1.167000
-11281,718,1.202000
-11247,547,1.204000
-11246,837,1.178000
-11476,443,1.213000
-11345,675,1.197000
-11338,968,1.173000
-11350,926,1.176000
-11283,1612,1.112000
-11374,651,1.213000
-11404,708,1.191000
-11339,577,1.205000
-11310,922,1.179000
-11199,1098,1.159000
-11437,54,1.254000
-11335,1191,1.159000
-11330,531,1.204000
-11412,1236,1.147000
-11452,765,1.188000
-11408,674,1.207000
-11257,-52,1.260000
-11390,827,1.181000
-11297,595,1.213000
-11313,-92,1.271000
-11313,-92,1.271000
-11266,-193,1.274000
-11267,1197,1.154000
-11444,736,1.188000
-11333,39,1.252000
-11222,600,1.198000
-11381,439,1.220000
-11364,759,1.194000
-11348,-675,1.308000
-11305,394,1.209000
-11360,1052,1.174000
-11359,109,1.243000
-11329,-652,1.311000
-11230,641,1.197000
-11258,1301,1.139000
-11189,1153,1.151000
-11346,781,1.190000
-11260,569,1.199000
-11296,640,1.200000
-11250,1419,1.140000
-11244,811,1.195000
-11192,1056,1.157000
-11340,1146,1.145000
-11210,1116,1.156000
-11306,1493,1.137000
-11213,517,1.210000
-11265,643,1.199000
-11352,845,1.173000
-11293,1558,1.114000
-11395,451,1.220000
-11420,1111,1.162000
-11362,498,1.198000
-11294,1050,1.155000
-11375,746,1.188000
-11292,70,1.254000
-11292,70,1.254000
-11308,857,1.171000
-11311,557,1.200000
-11298,640,1.193000
-11321,856,1.178000
-11416,484,1.211000
-11322,1012,1.166000
-11278,584,1.201000
-11233,1074,1.161000
-11260,875,1.177000
-11508,766,1.182000
-11246,1261,1.145000
-11259,721,1.188000
-11352,833,1.189000
-11267,603,1.204000
-11398,620,1.210000
-11288,708,1.200000
-11266,943,1.177000
-11429,303,1.228000
-11376,577,1.205000
-11158,185,1.245000
-11390,-15,1.253000
-11317,1394,1.136000
-11171,1918,1.082000
-11369,524,1.205000
-11191,1369,1.128000
-11417,485,1.208000
-11333,612,1.205000
-11367,1366,1.142000
-11345,623,1.200000
-11278,780,1.185000
-11406,894,1.184000
-11360,-234,1.285000
-11360,1331,1.143000
-11476,1020,1.167000
-11331,644,1.203000
-11354,461,1.219000
-11316,589,1.205000
-11412,229,1.241000
-11377,368,1.220000
-11435,654,1.206000
-11396,257,1.232000
-11433,1114,1.164000
-11261,682,1.190000
-11285,1080,1.162000
-11255,1014,1.163000
-11303,-272,1.292000
-11379,1080,1.163000
-11331,1081,1.171000
-11314,1410,1.133000
-11379,1374,1.142000
-11366,1096,1.154000
-11336,1107,1.166000
-11362,924,1.182000
-11405,311,1.239000
-11291,672,1.195000
-11158,1939,1.085000
-11276,1448,1.131000
-11278,1875,1.084000
-11381,950,1.176000
-11204,1855,1.091000
-11351,591,1.201000
-11204,1837,1.089000
-11367,864,1.182000
-11344,203,1.240000
-11333,1226,1.156000
-11333,1226,1.156000
-11263,1576,1.123000
-11275,947,1.171000
-11435,352,1.223000
-11313,1112,1.156000
-11360,979,1.172000
-11195,1512,1.120000
-11330,803,1.181000
-11236,1628,1.109000
-11200,602,1.202000
-11346,-420,1.297000
-11416,1057,1.166000
-11372,1224,1.151000
-11278,705,1.194000
-11280,1154,1.158000
-11447,243,1.232000
-11309,567,1.207000
-11323,212,1.240000
-11386,1260,1.147000
-11348,958,1.158000
-11291,524,1.208000
-11257,838,1.179000
-11074,2089,1.065000
-11307,1569,1.121000
-11323,1287,1.138000
-11383,842,1.174000
-11138,2452,1.036000
-11138,2452,1.036000
-11366,524,1.205000
-11366,563,1.194000
-11366,563,1.194000
-11463,821,1.181000
-11245,751,1.190000
-11250,128,1.243000
-11320,861,1.170000
-11320,861,1.170000
-11406,871,1.177000
-11455,1080,1.160000
-11444,-343,1.290000
-11357,1656,1.114000
-11295,235,1.233000
-11416,1089,1.160000
-11370,640,1.196000
-11310,907,1.184000
-11468,1373,1.129000
-11404,123,1.244000
-11221,1864,1.094000
-11422,143,1.245000
-11406,137,1.244000
-11271,1119,1.151000
-11285,1480,1.129000
-11337,493,1.209000
-11444,325,1.231000
-11287,504,1.196000
-11265,165,1.233000
-11277,1099,1.158000
-11309,1210,1.150000
-11465,411,1.227000
-11236,1467,1.131000
-11317,849,1.178000
-11338,866,1.173000
-11272,1096,1.163000
-11360,416,1.217000
-11352,21,1.259000
-11270,306,1.240000
-11202,1302,1.139000
-11202,1302,1.139000
-11272,842,1.178000
-11341,830,1.169000
-11343,1130,1.156000
-11414,303,1.235000
-11253,1054,1.156000
-11337,1052,1.161000
-11243,444,1.214000
-11263,1178,1.146000
-11346,768,1.181000
-11301,581,1.200000
-11444,1083,1.168000
-11397,418,1.219000
-11310,622,1.196000
-11488,-447,1.300000
-11311,126,1.237000
-11293,1188,1.142000
-11298,1213,1.136000
-11141,1160,1.141000
-11369,368,1.216000
-11366,286,1.231000
-11312,986,1.159000
-11252,833,1.175000
-11291,570,1.201000
-11436,713,1.194000
-11353,680,1.190000
-11477,55,1.242000
-11378,599,1.208000
-11273,1008,1.161000
-11308,1007,1.162000
-11322,622,1.202000
-11307,641,1.203000
-11326,1666,1.107000
-11369,573,1.205000
-11307,971,1.178000
-11335,459,1.209000
-11415,666,1.187000
-11281,772,1.184000
-11370,1103,1.157000
-11375,997,1.164000
-11296,834,1.183000
-11480,608,1.201000
-11331,374,1.222000
-11295,1066,1.161000
-11417,994,1.168000
-11383,890,1.179000
-11246,1086,1.156000
-11314,883,1.178000
-11381,-42,1.259000
-11365,990,1.176000
-11296,551,1.212000
-11246,1451,1.120000
-11370,674,1.196000
-11347,606,1.205000
-11362,451,1.218000
-11263,436,1.214000
-11323,943,1.179000
-11345,417,1.229000
-11293,607,1.198000
-11366,964,1.179000
-11395,517,1.206000
-11451,373,1.222000
-11356,1212,1.145000
-11332,502,1.213000
-11329,773,1.187000
-11294,116,1.248000
-11337,417,1.223000
-11388,-145,1.276000
-11424,228,1.241000
-11345,952,1.168000
-11364,835,1.176000
-11434,684,1.198000
-11355,466,1.207000
-11287,695,1.186000
-11431,806,1.177000
-11199,1279,1.152000
-11292,1046,1.153000
-11283,362,1.225000
-11367,860,1.174000
-11371,1042,1.178000
-11403,-353,1.288000
-11245,240,1.229000
-11346,1127,1.151000
-11350,711,1.186000
-11322,127,1.239000
-11408,32,1.252000
-11331,696,1.188000
-11392,613,1.195000
-11319,496,1.207000
-11347,953,1.175000
-11391,823,1.187000
-11324,287,1.226000
-11465,-185,1.270000
-11479,447,1.224000
-11354,930,1.172000
-11316,970,1.162000
-11398,980,1.173000
-11398,980,1.173000
-11255,1650,1.110000
-11244,1113,1.153000
-11328,1175,1.155000
-11328,1175,1.155000
-11456,772,1.197000
-11161,1966,1.090000
-11185,1198,1.151000
-11237,1512,1.123000
-11372,971,1.170000
-11365,976,1.160000
-11395,1579,1.111000
-11421,-6,1.259000
-11240,1040,1.164000
-11254,911,1.171000
-11305,1621,1.115000
-11298,1057,1.174000
-11155,1756,1.099000
-11445,440,1.222000
-11341,849,1.178000
-11268,544,1.207000
-11422,670,1.197000
-11366,1651,1.109000
-11350,1109,1.163000
-11428,567,1.206000
-11360,1284,1.145000
-11188,1101,1.153000
-11333,1323,1.133000
-11414,132,1.248000
-11401,130,1.244000
-11245,856,1.184000
-11141,1287,1.132000
-11195,1616,1.113000
-11192,1550,1.123000
-11327,1485,1.122000
-11336,331,1.234000
-11361,818,1.186000
-11358,925,1.171000
-11250,-94,1.273000
-11210,1468,1.125000
-11237,475,1.214000
-11430,742,1.197000
-11267,540,1.216000
-11303,984,1.170000
-11223,869,1.172000
-11252,1052,1.161000
-11108,2142,1.064000
-11313,1599,1.120000
-11324,194,1.235000
-11279,857,1.174000
-11257,583,1.201000
-11196,888,1.173000
-11309,948,1.167000
-11366,763,1.185000
-11303,401,1.216000
-11324,1068,1.161000
-11142,375,1.222000
-11384,1059,1.172000
-11318,388,1.214000
-11372,1128,1.156000
-11483,-51,1.263000
-11222,875,1.174000
-11222,875,1.174000
-11435,-218,1.277000
-11288,145,1.244000
-11278,235,1.232000
-11278,235,1.232000
-11260,792,1.184000
-11489,475,1.211000
-11299,1293,1.140000
-11371,664,1.197000
-11371,664,1.197000
-11402,361,1.223000
-11372,554,1.203000
-11327,645,1.192000
-11312,1266,1.142000
-11221,913,1.173000
-11433,1298,1.141000
-11328,183,1.236000
-11349,431,1.213000
-11326,872,1.185000
-11282,440,1.219000
-11302,1271,1.149000
-11204,1592,1.109000
-11226,1346,1.129000
-11286,977,1.177000
-11329,298,1.231000
-11108,1314,1.139000
-11357,311,1.230000
-11464,10,1.262000
-11325,937,1.172000
-11279,936,1.166000
-11290,965,1.172000
-11414,638,1.195000
-11265,932,1.173000
-11160,1678,1.105000
-11257,1456,1.126000
-11250,1514,1.126000
-11265,874,1.187000
-11423,894,1.178000
-11311,1243,1.156000
-11311,1243,1.156000
-11257,912,1.175000
-11306,1012,1.178000
-11306,1012,1.178000
-11293,1135,1.158000
-11324,535,1.205000
-11308,1389,1.134000
-11301,1243,1.159000
-11171,1183,1.143000
-11307,1017,1.165000
-11180,1399,1.140000
-11339,1060,1.167000
-11344,766,1.193000
-11342,683,1.202000
-11280,579,1.216000
-11338,1111,1.163000
-11295,1396,1.135000
-11383,581,1.202000
